symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQH6,-2,0,0.25,387364970007,387364970014,5,25784.50,25783.50,$(10.00),01/29/2026 21:37:32,01/29/2026 21:37:38,5sec
NQH6,-2,0,0.25,387364970022,387364970029,2,25787.25,25789.25,$80.00,01/29/2026 21:38:59,01/29/2026 21:39:11,11sec
MNQH6,-2,0,0.25,387364970043,387364970037,5,25772.75,25773.75,$10.00,01/29/2026 21:40:17,01/29/2026 21:40:09,7sec
MNQH6,-2,0,0.25,387364970051,387364970057,5,25786.75,25789.00,$22.50,01/29/2026 21:41:10,01/29/2026 21:41:14,4sec
MNQH6,-2,0,0.25,387364970071,387364970065,3,25832.00,25843.50,$69.00,01/30/2026 07:51:48,01/30/2026 07:51:01,46sec
MNQH6,-2,0,0.25,387364970079,387364970065,1,25829.75,25843.50,$27.50,01/30/2026 07:51:57,01/30/2026 07:51:01,56sec
MNQH6,-2,0,0.25,387364970087,387364970065,1,25836.75,25843.50,$13.50,01/30/2026 07:52:22,01/30/2026 07:51:01,1min 21sec
MNQH6,-2,0,0.25,387364970101,387364970095,1,25827.00,25826.75,$(0.50),01/30/2026 07:53:57,01/30/2026 07:53:25,31sec
MNQH6,-2,0,0.25,387364970109,387364970095,1,25834.75,25826.75,$(16.00),01/30/2026 07:55:09,01/30/2026 07:53:25,1min 43sec
SIH6,-3,0,0.005,387364970117,387364970124,1,99.905,100.155,"$1,250.00",01/30/2026 08:00:09,01/30/2026 08:00:21,11sec
MNQH6,-2,0,0.25,387364970161,387364970167,6,25422.50,25406.00,$(198.00),02/01/2026 21:44:29,02/01/2026 21:45:35,1min 5sec
MNQH6,-2,0,0.25,387364970155,387364970167,3,25431.50,25406.00,$(153.00),02/01/2026 21:41:27,02/01/2026 21:45:35,4min 7sec
MNQH6,-2,0,0.25,387364970147,387364970167,3,25446.75,25406.00,$(244.50),02/01/2026 21:40:21,02/01/2026 21:45:35,5min 13sec
MNQH6,-2,0,0.25,387364970179,387364970185,12,25409.25,25403.50,$(138.00),02/01/2026 21:46:16,02/01/2026 21:49:42,3min 26sec
NQH6,-2,0,0.25,387364970200,387364970193,3,25379.25,25383.00,$225.00,02/01/2026 21:50:24,02/01/2026 21:50:18,5sec
NQH6,-2,0,0.25,387364970214,387364970208,3,25377.50,25382.75,$315.00,02/01/2026 21:53:01,02/01/2026 21:52:55,6sec
NQH6,-2,0,0.25,387364970228,387364970222,3,25371.25,25374.00,$165.00,02/01/2026 21:56:52,02/01/2026 21:56:48,3sec
MNQH6,-2,0,0.25,387364970236,387364970242,5,25377.00,25378.75,$17.50,02/01/2026 22:06:15,02/01/2026 22:06:26,10sec
MNQH6,-2,0,0.25,387364970256,387364970250,5,25319.75,25322.25,$25.00,02/01/2026 22:14:31,02/01/2026 22:14:25,5sec
MNQH6,-2,0,0.25,387364970264,387364970270,5,25486.75,25488.50,$17.50,02/02/2026 08:40:00,02/02/2026 08:42:20,2min 20sec
MNQH6,-2,0,0.25,387364970278,387364970284,4,25493.75,25498.50,$38.00,02/02/2026 08:45:00,02/02/2026 08:45:06,6sec
MNQH6,-2,0,0.25,387364970278,387364970292,1,25493.75,25499.50,$11.50,02/02/2026 08:45:00,02/02/2026 08:45:18,17sec
MNQH6,-2,0,0.25,387364970306,387364970300,3,25846.50,25852.75,$37.50,02/02/2026 10:55:28,02/02/2026 10:55:24,3sec
MNQH6,-2,0,0.25,387364970320,387364970314,3,25886.00,25887.75,$10.50,02/02/2026 11:39:40,02/02/2026 11:38:40,59sec
MNQH6,-2,0,0.25,387364970334,387364970328,3,25873.25,25875.75,$15.00,02/02/2026 11:40:32,02/02/2026 11:40:12,20sec
MNQH6,-2,0,0.25,387364970348,387364970342,3,25858.75,25860.00,$7.50,02/02/2026 11:45:52,02/02/2026 11:45:17,34sec
MNQH6,-2,0,0.25,387364970356,387364970362,3,25877.00,25879.25,$13.50,02/02/2026 11:54:49,02/02/2026 11:54:56,7sec
MNQH6,-2,0,0.25,387364970376,387364970370,3,25908.50,25900.50,$(48.00),02/02/2026 12:23:26,02/02/2026 12:21:30,1min 56sec
MNQH6,-2,0,0.25,387364970390,387364970384,3,25907.25,25909.50,$13.50,02/02/2026 12:26:54,02/02/2026 12:26:48,6sec
MNQH6,-2,0,0.25,387364970398,387364970404,3,25911.25,25912.25,$6.00,02/02/2026 12:27:34,02/02/2026 12:28:06,31sec
MNQH6,-2,0,0.25,387364970412,387364970418,3,25914.75,25916.00,$7.50,02/02/2026 12:29:55,02/02/2026 12:31:21,1min 26sec
MNQH6,-2,0,0.25,387364970426,387364970432,3,25920.75,25923.50,$16.50,02/02/2026 12:32:00,02/02/2026 12:32:03,3sec
MNQH6,-2,0,0.25,387364970440,387364970446,1,25916.00,25920.50,$9.00,02/02/2026 12:37:35,02/02/2026 12:38:00,24sec
MNQH6,-2,0,0.25,387364970440,387364970454,1,25916.00,25917.50,$3.00,02/02/2026 12:37:35,02/02/2026 12:39:11,1min 35sec
MNQH6,-2,0,0.25,387364970468,387364970462,1,25905.75,25908.75,$6.00,02/02/2026 12:41:52,02/02/2026 12:41:19,32sec
MNQH6,-2,0,0.25,387364970476,387364970482,2,25920.00,25921.00,$4.00,02/02/2026 12:52:53,02/02/2026 12:52:59,6sec
MNQH6,-2,0,0.25,387364970496,387364970490,2,25923.25,25926.50,$13.00,02/02/2026 12:59:40,02/02/2026 12:59:26,13sec
MNQH6,-2,0,0.25,387364970504,387364970510,2,25932.25,25933.00,$3.00,02/02/2026 13:01:35,02/02/2026 13:01:52,16sec
MNQH6,-2,0,0.25,387364970524,387364970518,2,25930.00,25931.00,$4.00,02/02/2026 13:06:59,02/02/2026 13:06:02,57sec
MNQH6,-2,0,0.25,387364970544,387364970532,2,25921.75,25924.50,$11.00,02/02/2026 13:16:16,02/02/2026 13:14:29,1min 47sec
MNQH6,-2,0,0.25,387364970552,387364970538,1,25922.50,25925.50,$6.00,02/02/2026 13:16:29,02/02/2026 13:15:05,1min 24sec
MNQH6,-2,0,0.25,387364970560,387364970538,1,25924.75,25925.50,$1.50,02/02/2026 13:16:56,02/02/2026 13:15:05,1min 51sec
MNQH6,-2,0,0.25,387364970574,387364970568,2,25921.00,25921.75,$3.00,02/02/2026 13:17:24,02/02/2026 13:17:06,17sec
MNQH6,-2,0,0.25,387364970582,387364970568,1,25920.25,25921.75,$3.00,02/02/2026 13:18:24,02/02/2026 13:17:06,1min 18sec
NQH6,-2,0,0.25,387364970596,387364970590,2,25916.25,25917.75,$60.00,02/02/2026 13:18:47,02/02/2026 13:18:42,4sec
MNQH6,-2,0,0.25,387364970610,387364970604,2,25904.75,25899.00,$(23.00),02/02/2026 13:23:13,02/02/2026 13:22:13,1min 
MNQH6,-2,0,0.25,387364970624,387364970618,2,25914.25,25909.00,$(21.00),02/02/2026 13:23:59,02/02/2026 13:23:30,28sec
MNQH6,-2,0,0.25,387364970638,387364970632,2,25909.50,25911.00,$6.00,02/02/2026 13:28:52,02/02/2026 13:28:44,8sec
NQH6,-2,0,0.25,387364970659,387364970653,1,25991.25,25995.50,$85.00,02/03/2026 08:33:28,02/03/2026 08:33:16,12sec
MNQH6,-2,0,0.25,387364970673,387364970667,2,25991.75,25983.00,$(35.00),02/03/2026 08:34:57,02/03/2026 08:34:04,52sec
MNQH6,-2,0,0.25,387364970687,387364970681,1,25980.00,25981.50,$3.00,02/03/2026 08:37:26,02/03/2026 08:36:46,40sec
MNQH6,-2,0,0.25,387364970695,387364970681,1,25980.50,25981.50,$2.00,02/03/2026 08:37:46,02/03/2026 08:36:46,1min 
MNQH6,-2,0,0.25,387364970709,387364970703,1,25977.25,25978.50,$2.50,02/03/2026 08:42:43,02/03/2026 08:42:08,35sec
MNQH6,-2,0,0.25,387364970717,387364970703,1,25975.00,25978.50,$7.00,02/03/2026 08:44:04,02/03/2026 08:42:08,1min 55sec
NQH6,-2,0,0.25,387364970731,387364970725,1,25978.25,25972.75,$(110.00),02/03/2026 08:45:35,02/03/2026 08:44:39,56sec
NQH6,-2,0,0.25,387364970745,387364970739,1,25978.75,25978.25,$(10.00),02/03/2026 08:47:25,02/03/2026 08:46:57,27sec
NQH6,-2,0,0.25,387364970753,387364970739,1,25976.75,25978.25,$30.00,02/03/2026 08:47:54,02/03/2026 08:46:57,56sec
NQH6,-2,0,0.25,387364970767,387364970761,1,25970.50,25971.50,$20.00,02/03/2026 08:50:55,02/03/2026 08:50:42,12sec
MNQH6,-2,0,0.25,387364970781,387364970775,2,25969.25,25970.75,$6.00,02/03/2026 08:55:24,02/03/2026 08:55:10,13sec
MNQH6,-2,0,0.25,387364970789,387364970775,1,25972.75,25970.75,$(4.00),02/03/2026 08:55:56,02/03/2026 08:55:10,46sec
MNQH6,-2,0,0.25,387364970803,387364970797,1,25968.00,25969.25,$2.50,02/03/2026 08:56:50,02/03/2026 08:56:23,26sec
MNQH6,-2,0,0.25,387364970817,387364970811,1,25971.25,25964.25,$(14.00),02/03/2026 08:58:58,02/03/2026 08:57:41,1min 16sec
MNQH6,-2,0,0.25,387364970831,387364970825,1,25964.75,25968.00,$6.50,02/03/2026 09:00:07,02/03/2026 08:59:43,24sec
MNQH6,-2,0,0.25,387364970857,387364970851,2,25971.00,25965.00,$(24.00),02/03/2026 09:01:44,02/03/2026 09:01:25,19sec
MNQH6,-2,0,0.25,387364970857,387364970845,1,25971.00,25962.50,$(17.00),02/03/2026 09:01:44,02/03/2026 09:00:53,50sec
MNQH6,-2,0,0.25,387364970857,387364970839,1,25971.00,25961.25,$(19.50),02/03/2026 09:01:44,02/03/2026 09:00:34,1min 9sec
MNQH6,-2,0,0.25,387364970875,387364970869,2,25957.75,25963.00,$21.00,02/03/2026 09:06:47,02/03/2026 09:05:17,1min 29sec
MNQH6,-2,0,0.25,387364970889,387364970883,2,25967.00,25960.50,$(26.00),02/03/2026 09:07:53,02/03/2026 09:07:04,49sec
MNQH6,-2,0,0.25,387364970889,387364970869,2,25967.00,25963.00,$(16.00),02/03/2026 09:07:53,02/03/2026 09:05:17,2min 35sec
NQH6,-2,0,0.25,387364970905,387364970899,1,25959.00,25961.75,$55.00,02/03/2026 09:08:23,02/03/2026 09:08:16,7sec
NQH6,-2,0,0.25,387364970913,387364970899,1,25956.50,25961.75,$105.00,02/03/2026 09:10:51,02/03/2026 09:08:16,2min 35sec
NQH6,-2,0,0.25,387364970927,387364970921,1,25952.25,25954.25,$40.00,02/03/2026 09:15:21,02/03/2026 09:15:07,13sec
NQH6,-2,0,0.25,387364970935,387364970921,1,25952.50,25954.25,$35.00,02/03/2026 09:15:34,02/03/2026 09:15:07,26sec
MNQH6,-2,0,0.25,387364970949,387364970943,2,25940.00,25944.50,$18.00,02/03/2026 09:16:26,02/03/2026 09:16:19,7sec
MNQH6,-2,0,0.25,387364970957,387364970943,1,25943.00,25944.50,$3.00,02/03/2026 09:16:38,02/03/2026 09:16:19,19sec
MNQH6,-2,0,0.25,387364970965,387364970943,1,25941.25,25944.50,$6.50,02/03/2026 09:17:26,02/03/2026 09:16:19,1min 7sec
MNQH6,-2,0,0.25,387364970985,387364970979,2,25943.25,25941.25,$(8.00),02/03/2026 09:19:41,02/03/2026 09:19:38,3sec
MNQH6,-2,0,0.25,387364970985,387364970973,3,25943.25,25944.00,$4.50,02/03/2026 09:19:41,02/03/2026 09:19:30,11sec
NQH6,-2,0,0.25,387364971001,387364970995,1,25952.50,25945.00,$(150.00),02/03/2026 09:21:16,02/03/2026 09:20:43,32sec
NQH6,-2,0,0.25,387364971015,387364971009,1,25945.00,25947.00,$40.00,02/03/2026 09:24:14,02/03/2026 09:22:33,1min 40sec
NQH6,-2,0,0.25,387364971023,387364971009,1,25949.00,25947.00,$(40.00),02/03/2026 09:24:36,02/03/2026 09:22:33,2min 2sec
NQH6,-2,0,0.25,387364971037,387364971031,2,25933.25,25928.75,$(180.00),02/03/2026 09:29:53,02/03/2026 09:29:07,45sec
NQH6,-2,0,0.25,387364971051,387364971045,2,25908.50,25914.25,$230.00,02/03/2026 09:30:25,02/03/2026 09:30:04,20sec
NQH6,-2,0,0.25,387364971065,387364971059,2,25902.25,25908.50,$250.00,02/03/2026 09:31:45,02/03/2026 09:31:36,9sec
MNQH6,-2,0,0.25,387364971073,387364971079,2,25604.25,25608.25,$16.00,02/03/2026 10:10:15,02/03/2026 10:10:42,26sec
MNQH6,-2,0,0.25,387364971087,387364971093,1,25571.00,25573.50,$5.00,02/03/2026 10:19:27,02/03/2026 10:19:40,13sec
MNQH6,-2,0,0.25,387364971087,387364971101,1,25571.00,25573.75,$5.50,02/03/2026 10:19:27,02/03/2026 10:19:47,20sec
MNQH6,-2,0,0.25,387364971109,387364971115,2,25598.00,25601.50,$14.00,02/03/2026 10:20:27,02/03/2026 10:21:01,33sec
MNQH6,-2,0,0.25,387364971123,387364971129,2,25491.50,25498.75,$29.00,02/03/2026 10:25:25,02/03/2026 10:25:30,5sec
MNQH6,-2,0,0.25,387364971137,387364971143,2,25548.75,25553.75,$20.00,02/03/2026 10:26:22,02/03/2026 10:26:26,3sec
MNQH6,-2,0,0.25,387364971157,387364971151,2,25497.00,25484.50,$(50.00),02/03/2026 10:36:15,02/03/2026 10:36:02,13sec
MNQH6,-2,0,0.25,387364971165,387364971171,2,25521.25,25525.50,$17.00,02/03/2026 10:38:01,02/03/2026 10:38:09,7sec
MNQH6,-2,0,0.25,387364971179,387364971185,2,25603.75,25611.25,$30.00,02/03/2026 10:50:36,02/03/2026 10:50:44,8sec
MNQH6,-2,0,0.25,387364971193,387364971199,2,25571.75,25574.00,$9.00,02/03/2026 10:54:05,02/03/2026 10:54:23,17sec
MNQH6,-2,0,0.25,387364971207,387364971213,2,25620.50,25623.25,$11.00,02/03/2026 10:56:26,02/03/2026 10:56:34,7sec
MNQH6,-2,0,0.25,387364971221,387364971227,2,25617.75,25618.50,$3.00,02/03/2026 10:59:52,02/03/2026 10:59:56,4sec
MNQH6,-2,0,0.25,387364971235,387364971241,3,25582.00,25586.25,$25.50,02/03/2026 11:03:36,02/03/2026 11:03:46,10sec
MNQH6,-2,0,0.25,387364971249,387364971255,3,25582.00,25587.50,$33.00,02/03/2026 11:05:41,02/03/2026 11:05:51,9sec
MNQH6,-2,0,0.25,387364971269,387364971263,3,25551.00,25536.00,$(90.00),02/03/2026 11:11:25,02/03/2026 11:10:32,52sec
MNQH6,-2,0,0.25,387364971277,387364971283,3,25563.00,25568.50,$33.00,02/03/2026 11:12:15,02/03/2026 11:12:22,7sec
MNQH6,-2,0,0.25,387364971291,387364971297,3,25587.25,25567.25,$(120.00),02/03/2026 11:13:25,02/03/2026 11:14:17,51sec
MNQH6,-2,0,0.25,387364971305,387364971311,3,25568.75,25574.00,$31.50,02/03/2026 11:16:29,02/03/2026 11:16:33,4sec
NQH6,-2,0,0.25,387364971325,387364971319,2,25541.25,25541.50,$10.00,02/03/2026 11:22:03,02/03/2026 11:21:28,35sec
MNQH6,-2,0,0.25,387364971339,387364971333,2,25522.75,25527.75,$20.00,02/03/2026 11:22:38,02/03/2026 11:22:29,9sec
MNQH6,-2,0,0.25,387364971347,387364971333,1,25521.00,25527.75,$13.50,02/03/2026 11:22:50,02/03/2026 11:22:29,21sec
MNQH6,-2,0,0.25,387364971347,387364971355,20,25521.00,25518.25,$(110.00),02/03/2026 11:22:50,02/03/2026 11:22:53,3sec
NQH6,-2,0,0.25,387364971369,387364971363,2,25505.00,25506.75,$70.00,02/03/2026 11:23:24,02/03/2026 11:23:20,4sec
NQH6,-2,0,0.25,387364971377,387364971383,2,25538.00,25512.50,"$(1,020.00)",02/03/2026 11:26:32,02/03/2026 11:28:43,2min 10sec
NQH6,-2,0,0.25,387364971397,387364971391,3,25486.00,25492.50,$390.00,02/03/2026 11:33:13,02/03/2026 11:33:07,5sec
NQH6,-2,0,0.25,387364971405,387364971411,3,25526.75,25530.25,$210.00,02/03/2026 11:35:16,02/03/2026 11:35:24,8sec
NQH6,-2,0,0.25,387364971419,387364971425,3,25523.00,25526.25,$195.00,02/03/2026 11:40:37,02/03/2026 11:40:58,20sec
RTYH6,-2,0,0.1,387364971440,387364971433,2,2648.20,2647.10,$(110.00),02/03/2026 11:45:11,02/03/2026 11:41:46,3min 25sec
RTYH6,-2,0,0.1,387364971454,387364971448,2,2646.40,2647.10,$70.00,02/03/2026 11:46:43,02/03/2026 11:46:14,29sec
RTYH6,-2,0,0.1,387364971462,387364971448,1,2647.80,2647.10,$(35.00),02/03/2026 11:47:46,02/03/2026 11:46:14,1min 32sec
RTYH6,-2,0,0.1,387364971476,387364971470,3,2647.40,2645.90,$(225.00),02/03/2026 11:52:32,02/03/2026 11:50:53,1min 39sec
NQH6,-2,0,0.25,387364971484,387364971490,3,25489.25,25490.25,$60.00,02/03/2026 12:02:25,02/03/2026 12:04:52,2min 27sec
NQH6,-2,0,0.25,387364971498,387364971504,3,25493.50,25495.00,$90.00,02/03/2026 12:09:26,02/03/2026 12:09:35,8sec
RTYH6,-2,0,0.1,387364971518,387364971512,2,2640.30,2642.40,$210.00,02/03/2026 12:12:15,02/03/2026 12:12:07,8sec
RTYH6,-2,0,0.1,387364971526,387364971512,1,2637.90,2642.40,$225.00,02/03/2026 12:12:28,02/03/2026 12:12:07,21sec
MCLH6,-2,0,0.01,387364971534,387364971541,2,63.31,63.24,$(14.00),02/03/2026 12:31:37,02/03/2026 12:33:16,1min 38sec
RTYH6,-2,0,0.1,387364971555,387364971549,1,2632.40,2633.10,$35.00,02/03/2026 12:40:08,02/03/2026 12:39:24,43sec
RTYH6,-2,0,0.1,387364971569,387364971563,1,2631.10,2629.90,$(60.00),02/03/2026 12:45:54,02/03/2026 12:45:24,29sec
RTYH6,-2,0,0.1,387364971583,387364971577,1,2632.80,2631.90,$(45.00),02/03/2026 12:48:22,02/03/2026 12:48:06,16sec
RTYH6,-2,0,0.1,387364971597,387364971591,1,2631.90,2632.50,$30.00,02/03/2026 12:49:29,02/03/2026 12:49:09,19sec
RTYH6,-2,0,0.1,387364971605,387364971591,1,2633.50,2632.50,$(50.00),02/03/2026 12:49:44,02/03/2026 12:49:09,35sec
NQH6,-2,0,0.25,387364971619,387364971613,3,25391.50,25391.75,$15.00,02/03/2026 12:52:41,02/03/2026 12:52:31,9sec
NQH6,-2,0,0.25,387364971633,387364971627,2,25379.25,25386.00,$270.00,02/03/2026 12:53:01,02/03/2026 12:52:47,14sec
NQH6,-2,0,0.25,387364971641,387364971627,1,25381.75,25386.00,$85.00,02/03/2026 12:53:11,02/03/2026 12:52:47,24sec
RTYH6,-2,0,0.1,387364971649,387364971655,1,2635.70,2634.00,$(85.00),02/03/2026 12:57:33,02/03/2026 12:57:59,25sec
RTYH6,-2,0,0.1,387364971663,387364971669,1,2634.80,2635.30,$25.00,02/03/2026 12:58:08,02/03/2026 12:58:19,11sec
MNQH6,-2,0,0.25,387364971683,387364971677,3,25392.50,25384.00,$(51.00),02/03/2026 13:00:13,02/03/2026 12:59:42,31sec
MNQH6,-2,0,0.25,387364971697,387364971691,3,25396.25,25381.50,$(88.50),02/03/2026 13:01:05,02/03/2026 13:00:26,38sec
NQH6,-2,0,0.25,387364971705,387364971711,2,25386.50,25389.00,$100.00,02/03/2026 13:06:29,02/03/2026 13:06:37,7sec
NQH6,-2,0,0.25,387364971719,387364971725,2,25387.00,25397.75,$430.00,02/03/2026 13:07:28,02/03/2026 13:07:32,3sec
MNQH6,-2,0,0.25,387364971739,387364971733,3,25365.75,25366.25,$3.00,02/03/2026 13:12:55,02/03/2026 13:12:49,5sec
MNQH6,-2,0,0.25,387364971753,387364971747,3,25348.50,25351.25,$16.50,02/03/2026 13:13:45,02/03/2026 13:13:39,6sec
MNQH6,-2,0,0.25,387364971761,387364971767,3,25341.75,25343.25,$9.00,02/03/2026 13:15:06,02/03/2026 13:15:10,4sec
MNQH6,-2,0,0.25,387364971775,387364971781,3,25363.75,25347.50,$(97.50),02/03/2026 13:22:26,02/03/2026 13:23:36,1min 9sec
MNQH6,-2,0,0.25,387364971795,387364971789,3,25318.25,25322.50,$25.50,02/03/2026 13:27:37,02/03/2026 13:25:47,1min 50sec
MNQH6,-2,0,0.25,387364971803,387364971809,2,25325.50,25328.00,$10.00,02/03/2026 14:15:17,02/03/2026 14:15:34,16sec
MNQH6,-2,0,0.25,387364971823,387364971817,2,25316.50,25317.75,$5.00,02/03/2026 14:16:16,02/03/2026 14:16:10,5sec
MNQH6,-2,0,0.25,387364971837,387364971831,2,25312.25,25316.00,$15.00,02/03/2026 14:17:42,02/03/2026 14:17:21,20sec
