symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQH6,-2,0,0.25,387364971845,387364971851,2,25321.75,25325.50,$15.00,02/03/2026 14:18:17,02/03/2026 14:18:23,5sec
MNQH6,-2,0,0.25,387364971859,387364971865,2,25334.75,25339.25,$18.00,02/03/2026 14:18:58,02/03/2026 14:19:06,7sec
NQH6,-2,0,0.25,387364971873,387364971879,1,25345.25,25335.25,$(200.00),02/03/2026 14:19:25,02/03/2026 14:19:53,27sec
NQH6,-2,0,0.25,387364971887,387364971893,2,25343.75,25345.25,$60.00,02/03/2026 14:20:24,02/03/2026 14:20:30,6sec
MNQH6,-2,0,0.25,387364971901,387364971907,2,25355.25,25348.50,$(27.00),02/03/2026 14:21:06,02/03/2026 14:21:21,14sec
MNQH6,-2,0,0.25,387364971921,387364971915,1,25348.75,25354.00,$10.50,02/03/2026 14:22:21,02/03/2026 14:22:08,13sec
MNQH6,-2,0,0.25,387364971929,387364971915,1,25349.25,25354.00,$9.50,02/03/2026 14:22:26,02/03/2026 14:22:08,18sec
NQH6,-2,0,0.25,387364971937,387364971943,3,25312.75,25314.25,$90.00,02/03/2026 14:27:53,02/03/2026 14:27:58,5sec
MNQH6,-2,0,0.25,387364971951,387364971957,2,25312.00,25317.50,$22.00,02/03/2026 14:28:32,02/03/2026 14:28:41,9sec
MNQH6,-2,0,0.25,387364971951,387364971965,1,25312.00,25316.25,$8.50,02/03/2026 14:28:32,02/03/2026 14:28:58,26sec
MNQH6,-2,0,0.25,387364971973,387364971979,1,25318.75,25319.50,$1.50,02/03/2026 14:58:35,02/03/2026 14:58:47,12sec
MNQH6,-2,0,0.25,387364971973,387364971987,1,25318.75,25320.75,$4.00,02/03/2026 14:58:35,02/03/2026 14:58:50,14sec
MNQH6,-2,0,0.25,387364971995,387364972001,2,25321.50,25326.50,$20.00,02/03/2026 14:59:04,02/03/2026 14:59:22,17sec
MNQH6,-2,0,0.25,387364972009,387364972015,3,25324.25,25310.00,$(85.50),02/03/2026 15:00:14,02/03/2026 15:01:20,1min 5sec
MNQH6,-2,0,0.25,387364972023,387364972029,3,25286.75,25290.25,$21.00,02/03/2026 15:13:59,02/03/2026 15:14:11,11sec
RTYH6,-2,0,0.1,387364972037,387364972043,1,2638.90,2639.10,$10.00,02/03/2026 15:18:24,02/03/2026 15:19:03,39sec
MNQH6,-2,0,0.25,387364972051,387364972057,3,25334.25,25314.25,$(120.00),02/03/2026 15:19:19,02/03/2026 15:20:03,43sec
MNQH6,-2,0,0.25,387364972065,387364972071,2,25321.50,25326.75,$21.00,02/03/2026 15:23:37,02/03/2026 15:24:31,53sec
MNQH6,-2,0,0.25,387364972065,387364972079,1,25321.50,25321.25,$(0.50),02/03/2026 15:23:37,02/03/2026 15:24:37,59sec
MNQH6,-2,0,0.25,387364972065,387364972087,1,25321.50,25323.25,$3.50,02/03/2026 15:23:37,02/03/2026 15:24:49,1min 11sec
NQH6,-2,0,0.25,387364972095,387364972101,1,25329.75,25332.75,$60.00,02/03/2026 15:25:08,02/03/2026 15:25:32,23sec
NQH6,-2,0,0.25,387364972095,387364972109,1,25329.75,25330.50,$15.00,02/03/2026 15:25:08,02/03/2026 15:25:37,29sec
NQH6,-2,0,0.25,387364972117,387364972123,2,25332.75,25331.75,$(40.00),02/03/2026 15:26:14,02/03/2026 15:27:22,1min 7sec
NQH6,-2,0,0.25,387364972131,387364972137,2,25336.00,25339.00,$120.00,02/03/2026 15:27:40,02/03/2026 15:27:59,18sec
MNQH6,-2,0,0.25,387364972145,387364972151,2,25334.75,25339.00,$17.00,02/03/2026 15:29:29,02/03/2026 15:30:02,32sec
MNQH6,-2,0,0.25,387364972159,387364972165,2,25341.50,25344.75,$13.00,02/03/2026 15:30:18,02/03/2026 15:30:23,4sec
MNQH6,-2,0,0.25,387364972173,387364972179,2,25381.75,25370.00,$(47.00),02/03/2026 15:32:17,02/03/2026 15:32:34,17sec
NQH6,-2,0,0.25,387364972187,387364972193,2,25376.25,25377.75,$60.00,02/03/2026 15:33:05,02/03/2026 15:33:13,7sec
NQH6,-2,0,0.25,387364972201,387364972207,2,25395.50,25395.25,$(10.00),02/03/2026 15:34:25,02/03/2026 15:34:51,26sec
NQH6,-2,0,0.25,387364972215,387364972221,2,25405.50,25407.50,$80.00,02/03/2026 15:38:18,02/03/2026 15:38:22,3sec
MNQH6,-2,0,0.25,387364972229,387364972235,2,25414.75,25419.00,$17.00,02/03/2026 15:38:36,02/03/2026 15:38:56,20sec
MNQH6,-2,0,0.25,387364972249,387364972255,2,25391.00,25386.50,$(18.00),02/03/2026 15:41:40,02/03/2026 15:41:43,3sec
MNQH6,-2,0,0.25,387364972243,387364972255,2,25401.50,25386.50,$(60.00),02/03/2026 15:41:01,02/03/2026 15:41:43,42sec
MNQH6,-2,0,0.25,387364972265,387364972271,1,25381.75,25382.25,$1.00,02/03/2026 15:42:16,02/03/2026 15:42:23,6sec
MNQH6,-2,0,0.25,387364972265,387364972279,1,25381.75,25384.50,$5.50,02/03/2026 15:42:16,02/03/2026 15:42:30,14sec
MNQH6,-2,0,0.25,387364972287,387364972293,1,25389.50,25393.50,$8.00,02/03/2026 15:42:43,02/03/2026 15:42:52,9sec
MNQH6,-2,0,0.25,387364972287,387364972301,1,25389.50,25383.00,$(13.00),02/03/2026 15:42:43,02/03/2026 15:43:06,23sec
MNQH6,-2,0,0.25,387364972309,387364972315,3,25394.00,25397.25,$19.50,02/03/2026 15:44:27,02/03/2026 15:45:48,1min 21sec
MNQH6,-2,0,0.25,387364972323,387364972329,1,25398.25,25406.25,$16.00,02/03/2026 15:46:08,02/03/2026 15:46:17,9sec
MNQH6,-2,0,0.25,387364972323,387364972337,1,25398.25,25410.25,$24.00,02/03/2026 15:46:08,02/03/2026 15:47:08,1min 
NQH6,-2,0,0.25,387364972345,387364972351,2,25406.25,25407.25,$40.00,02/03/2026 15:48:08,02/03/2026 15:48:13,5sec
MNQH6,-2,0,0.25,387364972359,387364972365,2,25423.75,25426.00,$9.00,02/03/2026 15:50:02,02/03/2026 15:50:09,6sec
RTYH6,-2,0,0.1,387364972373,387364972379,1,2650.90,2651.10,$10.00,02/03/2026 15:52:41,02/03/2026 15:52:46,4sec
MNQH6,-2,0,0.25,387364972387,387364972393,2,25421.00,25422.00,$4.00,02/03/2026 15:53:17,02/03/2026 15:54:47,1min 30sec
MNQH6,-2,0,0.25,387364972401,387364972407,1,25429.25,25432.75,$7.00,02/03/2026 15:55:13,02/03/2026 15:55:18,5sec
MNQH6,-2,0,0.25,387364972415,387364972421,1,25436.50,25440.00,$7.00,02/03/2026 15:56:01,02/03/2026 15:57:02,1min 
MNQH6,-2,0,0.25,387364972435,387364972429,1,25438.00,25445.00,$14.00,02/03/2026 16:00:07,02/03/2026 15:59:19,48sec
MNQH6,-2,0,0.25,387364972443,387364972449,1,25416.00,25419.50,$7.00,02/03/2026 16:22:40,02/03/2026 16:23:33,53sec
MNQH6,-2,0,0.25,387364972457,387364972463,1,25427.00,25412.00,$(30.00),02/03/2026 16:24:29,02/03/2026 16:25:49,1min 20sec
MNQH6,-2,0,0.25,387364972471,387364972477,1,25422.75,25424.00,$2.50,02/03/2026 16:27:07,02/03/2026 16:28:02,55sec
NQH6,-2,0,0.25,387364972485,387364972491,2,25426.00,25427.00,$40.00,02/03/2026 16:28:37,02/03/2026 16:28:41,3sec
MNQH6,-2,0,0.25,387364972499,387364972505,1,25413.25,25406.00,$(14.50),02/03/2026 16:33:01,02/03/2026 16:33:35,34sec
MNQH6,-2,0,0.25,387364972524,387364972530,1,25428.25,25429.00,$1.50,02/03/2026 18:15:48,02/03/2026 18:15:58,10sec
MNQH6,-2,0,0.25,387364972544,387364972538,1,25436.50,25426.75,$(19.50),02/03/2026 18:18:55,02/03/2026 18:18:22,33sec
MNQH6,-2,0,0.25,387364972558,387364972552,1,25414.75,25416.00,$2.50,02/03/2026 18:20:48,02/03/2026 18:20:31,17sec
MNQH6,-2,0,0.25,387364972578,387364972566,1,25446.00,25437.75,$(16.50),02/03/2026 20:20:46,02/03/2026 20:14:03,6min 43sec
MNQH6,-2,0,0.25,387364972583,387364972572,1,25446.25,25440.75,$(11.00),02/03/2026 20:20:46,02/03/2026 20:20:04,41sec
MNQH6,-2,0,0.25,387364972597,387364972591,2,25449.50,25445.50,$(16.00),02/03/2026 20:22:25,02/03/2026 20:21:04,1min 20sec
NQH6,-2,0,0.25,387364972611,387364972605,1,25444.00,25445.00,$20.00,02/03/2026 20:23:28,02/03/2026 20:23:17,10sec
NQH6,-2,0,0.25,387364972619,387364972605,1,25443.25,25445.00,$35.00,02/03/2026 20:24:00,02/03/2026 20:23:17,43sec
NQH6,-2,0,0.25,387364972633,387364972627,2,25439.25,25443.25,$160.00,02/03/2026 20:25:37,02/03/2026 20:25:05,31sec
MNQH6,-2,0,0.25,387364972653,387364972641,1,25441.25,25441.00,$(0.50),02/03/2026 20:26:45,02/03/2026 20:25:47,58sec
MNQH6,-2,0,0.25,387364972667,387364972647,1,25441.25,25444.25,$6.00,02/03/2026 20:28:28,02/03/2026 20:26:02,2min 25sec
MNQH6,-2,0,0.25,387364972667,387364972641,1,25441.25,25441.00,$(0.50),02/03/2026 20:28:28,02/03/2026 20:25:47,2min 40sec
MNQH6,-2,0,0.25,387364972683,387364972677,1,25449.25,25443.25,$(12.00),02/03/2026 20:31:55,02/03/2026 20:29:50,2min 4sec
MNQH6,-2,0,0.25,387364972683,387364972661,1,25449.25,25444.75,$(9.00),02/03/2026 20:31:55,02/03/2026 20:27:36,4min 19sec
MNQH6,-2,0,0.25,387364972683,387364972647,1,25449.25,25444.25,$(10.00),02/03/2026 20:31:55,02/03/2026 20:26:02,5min 52sec
MNQH6,-2,0,0.25,387364972701,387364972695,2,25454.25,25449.25,$(20.00),02/03/2026 20:33:08,02/03/2026 20:32:36,32sec
NQH6,-2,0,0.25,387364972715,387364972709,2,25447.50,25450.25,$110.00,02/03/2026 20:36:40,02/03/2026 20:34:24,2min 15sec
MNQH6,-2,0,0.25,387364972735,387364972723,2,25441.25,25446.00,$19.00,02/03/2026 20:37:30,02/03/2026 20:36:52,38sec
MNQH6,-2,0,0.25,387364972755,387364972729,1,25438.00,25446.50,$17.00,02/03/2026 20:37:54,02/03/2026 20:37:15,39sec
MNQH6,-2,0,0.25,387364972779,387364972729,1,25431.75,25446.50,$29.50,02/03/2026 20:41:41,02/03/2026 20:37:15,4min 26sec
MNQH6,-2,0,0.25,387364972793,387364972787,1,25425.50,25429.50,$8.00,02/03/2026 20:42:22,02/03/2026 20:42:10,12sec
MNQH6,-2,0,0.25,387364972807,387364972801,1,25384.00,25387.25,$6.50,02/04/2026 08:31:08,02/04/2026 08:30:55,13sec
MNQH6,-2,0,0.25,387364972821,387364972815,2,25382.75,25385.50,$11.00,02/04/2026 08:35:33,02/04/2026 08:35:19,13sec
MNQH6,-2,0,0.25,387364972835,387364972829,2,25393.75,25377.75,$(64.00),02/04/2026 08:38:51,02/04/2026 08:38:30,20sec
MNQH6,-2,0,0.25,387364972843,387364972849,2,25402.50,25392.00,$(42.00),02/04/2026 08:43:14,02/04/2026 08:44:51,1min 37sec
MNQH6,-2,0,0.25,387364972863,387364972857,2,25369.00,25371.50,$10.00,02/04/2026 08:47:42,02/04/2026 08:46:40,1min 2sec
MNQH6,-2,0,0.25,387364972871,387364972877,3,25254.75,25265.75,$66.00,02/04/2026 10:23:32,02/04/2026 10:23:37,5sec
MNQH6,-2,0,0.25,387364972891,387364972885,2,25206.25,25204.00,$(9.00),02/04/2026 10:32:27,02/04/2026 10:32:03,23sec
MNQH6,-2,0,0.25,387364972905,387364972899,2,25190.25,25196.25,$24.00,02/04/2026 10:33:42,02/04/2026 10:33:15,26sec
MNQH6,-2,0,0.25,387364972919,387364972913,2,25166.00,25173.00,$28.00,02/04/2026 10:34:10,02/04/2026 10:34:05,5sec
MNQH6,-2,0,0.25,387364972933,387364972927,2,25169.75,25171.00,$5.00,02/04/2026 10:34:52,02/04/2026 10:34:35,17sec
MNQH6,-2,0,0.25,387364972947,387364972941,2,25165.00,25169.75,$19.00,02/04/2026 10:35:36,02/04/2026 10:35:11,25sec
MNQH6,-2,0,0.25,387364972961,387364972955,2,25148.50,25158.25,$39.00,02/04/2026 10:36:02,02/04/2026 10:35:58,3sec
MESH6,-2,0,0.25,387364972969,387364972976,3,6927.75,6928.25,$7.50,02/04/2026 11:26:20,02/04/2026 11:26:38,17sec
MESH6,-2,0,0.25,387364972984,387364972990,3,6928.50,6930.00,$22.50,02/04/2026 11:27:20,02/04/2026 11:29:33,2min 13sec
MNQH6,-2,0,0.25,387364973004,387364972998,1,25068.00,25071.50,$7.00,02/04/2026 11:34:13,02/04/2026 11:33:59,13sec
MESH6,-2,0,0.25,387364973018,387364973012,2,6916.25,6917.50,$12.50,02/04/2026 11:35:05,02/04/2026 11:34:32,33sec
MESH6,-2,0,0.25,387364973026,387364973012,1,6919.50,6917.50,$(10.00),02/04/2026 11:35:22,02/04/2026 11:34:32,50sec
MESH6,-2,0,0.25,387364973046,387364973034,2,6915.00,6916.00,$10.00,02/04/2026 11:37:45,02/04/2026 11:36:31,1min 13sec
MESH6,-2,0,0.25,387364973054,387364973040,2,6918.75,6916.50,$(22.50),02/04/2026 11:38:15,02/04/2026 11:36:42,1min 32sec
MESH6,-2,0,0.25,387364973068,387364973062,3,6913.50,6915.25,$26.25,02/04/2026 11:38:39,02/04/2026 11:38:28,11sec
MESH6,-2,0,0.25,387364973096,387364973062,1,6907.50,6915.25,$38.75,02/04/2026 11:41:42,02/04/2026 11:38:28,3min 14sec
NQH6,-2,0,0.25,387364973110,387364973104,2,25000.75,25002.25,$60.00,02/04/2026 11:42:59,02/04/2026 11:42:47,11sec
MNQH6,-2,0,0.25,387364973118,387364973124,1,24971.75,24954.00,$(35.50),02/04/2026 11:48:05,02/04/2026 11:48:46,40sec
NQH6,-2,0,0.25,387364973138,387364973132,2,24935.75,24940.50,$190.00,02/04/2026 11:51:11,02/04/2026 11:51:07,4sec
NQH6,-2,0,0.25,387364973146,387364973152,2,24968.50,24973.50,$200.00,02/04/2026 11:52:16,02/04/2026 11:52:20,3sec
MNQH6,-2,0,0.25,387364973160,387364973166,2,25024.75,25021.75,$(12.00),02/04/2026 11:58:24,02/04/2026 11:58:36,11sec
MNQH6,-2,0,0.25,387364973180,387364973174,2,25024.00,25024.25,$1.00,02/04/2026 12:06:35,02/04/2026 12:06:22,12sec
MNQH6,-2,0,0.25,387364973203,387364973197,2,24815.00,24816.00,$4.00,02/05/2026 09:05:12,02/05/2026 09:05:00,11sec
MNQH6,-2,0,0.25,387364973217,387364973211,2,24804.00,24807.75,$15.00,02/05/2026 09:06:14,02/05/2026 09:06:09,4sec
MNQH6,-2,0,0.25,387364973231,387364973225,2,24679.25,24686.00,$27.00,02/05/2026 09:32:01,02/05/2026 09:31:52,9sec
MNQH6,-2,0,0.25,387364973245,387364973239,3,24578.75,24558.50,$(121.50),02/05/2026 10:33:13,02/05/2026 10:32:15,57sec
MNQH6,-2,0,0.25,387364973259,387364973253,5,24577.50,24554.75,$(227.50),02/05/2026 10:34:11,02/05/2026 10:33:47,24sec
MNQH6,-2,0,0.25,387364973273,387364973267,4,24558.75,24563.25,$36.00,02/05/2026 10:34:31,02/05/2026 10:34:19,11sec
MNQH6,-2,0,0.25,387364973281,387364973267,1,24569.50,24563.25,$(12.50),02/05/2026 10:34:41,02/05/2026 10:34:19,21sec
MNQH6,-2,0,0.25,387364973289,387364973295,5,24627.75,24634.75,$70.00,02/05/2026 10:38:09,02/05/2026 10:38:51,41sec
MNQH6,-2,0,0.25,387364973303,387364973309,5,24660.25,24666.25,$60.00,02/05/2026 10:39:26,02/05/2026 10:39:30,4sec
MNQH6,-2,0,0.25,387364973317,387364973323,5,24681.25,24690.50,$92.50,02/05/2026 10:42:06,02/05/2026 10:42:10,4sec
MNQH6,-2,0,0.25,387364973331,387364973337,5,24686.50,24690.00,$35.00,02/05/2026 10:42:32,02/05/2026 10:42:36,3sec
MNQH6,-2,0,0.25,387364973351,387364973345,5,24627.00,24636.00,$90.00,02/05/2026 10:45:55,02/05/2026 10:45:49,5sec
MNQH6,-2,0,0.25,387364973359,387364973365,5,24626.25,24636.25,$100.00,02/05/2026 10:51:46,02/05/2026 10:51:50,4sec
MNQH6,-2,0,0.25,387364973379,387364973373,5,24620.75,24595.50,$(252.50),02/05/2026 10:53:08,02/05/2026 10:52:12,55sec
MNQH6,-2,0,0.25,387364973393,387364973387,5,24635.75,24610.00,$(257.50),02/05/2026 10:54:05,02/05/2026 10:53:44,21sec
NQH6,-2,0,0.25,387364973407,387364973401,2,24581.75,24593.25,$460.00,02/05/2026 10:57:14,02/05/2026 10:57:10,3sec
MNQH6,-2,0,0.25,387364973421,387364973415,3,24622.75,24628.50,$34.50,02/05/2026 11:00:19,02/05/2026 11:00:14,5sec
MNQH6,-2,0,0.25,387364973435,387364973429,3,24609.00,24618.00,$54.00,02/05/2026 11:03:20,02/05/2026 11:03:15,4sec
MNQH6,-2,0,0.25,387364973449,387364973443,3,24567.50,24569.50,$12.00,02/05/2026 11:08:33,02/05/2026 11:07:58,35sec
MNQH6,-2,0,0.25,387364973463,387364973457,3,24605.50,24559.25,$(277.50),02/05/2026 11:10:21,02/05/2026 11:10:03,18sec
NQH6,-2,0,0.25,387364973477,387364973471,2,24581.50,24586.00,$180.00,02/05/2026 11:10:56,02/05/2026 11:10:42,14sec
MNQH6,-2,0,0.25,387364973491,387364973485,2,24573.75,24574.25,$2.00,02/05/2026 11:11:34,02/05/2026 11:11:22,12sec
MNQH6,-2,0,0.25,387364973499,387364973485,1,24592.00,24574.25,$(35.50),02/05/2026 11:15:23,02/05/2026 11:11:22,4min 
MNQH6,-2,0,0.25,387364973507,387364973513,3,24627.25,24630.75,$21.00,02/05/2026 11:15:51,02/05/2026 11:15:58,6sec
MNQH6,-2,0,0.25,387364973521,387364973527,3,24640.50,24650.25,$58.50,02/05/2026 11:16:52,02/05/2026 11:16:56,4sec
MNQH6,-2,0,0.25,387364973535,387364973541,3,24681.00,24684.50,$21.00,02/05/2026 11:19:06,02/05/2026 11:19:21,15sec
MNQH6,-2,0,0.25,387364973549,387364973555,3,24700.75,24677.50,$(139.50),02/05/2026 11:20:10,02/05/2026 11:20:46,35sec
MNQH6,-2,0,0.25,387364973563,387364973569,5,24690.75,24694.75,$40.00,02/05/2026 11:21:07,02/05/2026 11:21:56,49sec
MNQH6,-2,0,0.25,387364973577,387364973583,5,24711.25,24717.25,$60.00,02/05/2026 11:22:05,02/05/2026 11:22:17,12sec
MNQH6,-2,0,0.25,387364973591,387364973597,5,24734.25,24737.00,$27.50,02/05/2026 11:23:03,02/05/2026 11:23:11,7sec
MNQH6,-2,0,0.25,387364973605,387364973611,3,24741.75,24715.50,$(157.50),02/05/2026 11:25:09,02/05/2026 11:25:47,38sec
MNQH6,-2,0,0.25,387364973619,387364973625,4,24726.00,24728.25,$18.00,02/05/2026 11:26:08,02/05/2026 11:27:03,54sec
MNQH6,-2,0,0.25,387364973619,387364973633,1,24726.00,24730.50,$9.00,02/05/2026 11:26:08,02/05/2026 11:27:16,1min 8sec
NQH6,-2,0,0.25,387364973641,387364973647,2,24740.75,24744.50,$150.00,02/05/2026 11:27:29,02/05/2026 11:27:42,12sec
MNQH6,-2,0,0.25,387364973655,387364973661,1,24749.75,24762.50,$25.50,02/05/2026 11:27:54,02/05/2026 11:28:09,14sec
MNQH6,-2,0,0.25,387364973669,387364973675,1,24771.25,24776.00,$9.50,02/05/2026 11:28:22,02/05/2026 11:29:01,39sec
MNQH6,-2,0,0.25,387364973683,387364973689,1,24795.75,24796.25,$1.00,02/05/2026 11:30:04,02/05/2026 11:30:23,18sec
MNQH6,-2,0,0.25,387364973703,387364973697,1,24798.25,24777.00,$(42.50),02/05/2026 11:32:24,02/05/2026 11:32:05,19sec
MNQH6,-2,0,0.25,387364973717,387364973711,2,24791.00,24775.75,$(61.00),02/05/2026 11:33:18,02/05/2026 11:32:57,21sec
MNQH6,-2,0,0.25,387364973725,387364973731,2,24821.50,24800.25,$(85.00),02/05/2026 11:34:07,02/05/2026 11:34:41,34sec
NQH6,-2,0,0.25,387364973739,387364973745,2,24815.25,24817.25,$80.00,02/05/2026 11:38:21,02/05/2026 11:38:49,28sec
NQH6,-2,0,0.25,387364973759,387364973753,2,24773.75,24773.75,$0.00,02/05/2026 11:41:23,02/05/2026 11:41:06,17sec
MNQH6,-2,0,0.25,387364973767,387364973773,5,24801.75,24800.50,$(12.50),02/05/2026 11:42:19,02/05/2026 11:42:30,11sec
