symbol,_priceFormat,_priceFormatType,_tickSize,buyFillId,sellFillId,qty,buyPrice,sellPrice,pnl,boughtTimestamp,soldTimestamp,duration
MNQH6,-2,0,0.25,387364973787,387364973781,5,24741.00,24742.75,$17.50,02/05/2026 11:46:26,02/05/2026 11:46:18,8sec
MNQH6,-2,0,0.25,387364973795,387364973801,2,24741.75,24746.50,$19.00,02/05/2026 11:48:13,02/05/2026 11:48:20,6sec
MNQH6,-2,0,0.25,387364973809,387364973815,2,24802.00,24805.25,$13.00,02/05/2026 11:50:09,02/05/2026 11:50:14,5sec
MNQH6,-2,0,0.25,387364973823,387364973829,2,24826.75,24829.00,$9.00,02/05/2026 11:51:30,02/05/2026 11:52:50,1min 19sec
MNQH6,-2,0,0.25,387364973837,387364973843,2,24834.00,24834.25,$1.00,02/05/2026 11:54:25,02/05/2026 11:54:40,14sec
MNQH6,-2,0,0.25,387364973857,387364973851,2,24816.25,24827.25,$44.00,02/05/2026 11:56:17,02/05/2026 11:56:13,4sec
MNQH6,-2,0,0.25,387364973871,387364973865,2,24810.25,24817.75,$30.00,02/05/2026 11:57:50,02/05/2026 11:57:42,7sec
MNQH6,-2,0,0.25,387364973885,387364973879,2,24784.25,24789.00,$19.00,02/05/2026 12:03:10,02/05/2026 12:01:15,1min 54sec
MNQH6,-2,0,0.25,387364973899,387364973893,2,24761.00,24768.25,$29.00,02/05/2026 12:04:01,02/05/2026 12:03:56,4sec
M2KH6,-2,0,0.1,387364973914,387364973907,2,2611.40,2611.90,$5.00,02/05/2026 12:10:41,02/05/2026 12:10:01,39sec
M2KH6,-2,0,0.1,387364973922,387364973907,1,2610.50,2611.90,$7.00,02/05/2026 12:10:49,02/05/2026 12:10:01,47sec
MNQH6,-2,0,0.25,387364973930,387364973936,2,24764.50,24761.75,$(11.00),02/05/2026 12:13:20,02/05/2026 12:13:42,22sec
MNQH6,-2,0,0.25,387364973944,387364973950,2,24767.75,24768.75,$4.00,02/05/2026 12:14:22,02/05/2026 12:14:35,12sec
MNQH6,-2,0,0.25,387364973958,387364973964,2,24779.25,24755.25,$(96.00),02/05/2026 12:14:57,02/05/2026 12:15:36,38sec
MNQH6,-2,0,0.25,387364973972,387364973978,2,24767.50,24778.25,$43.00,02/05/2026 12:16:04,02/05/2026 12:16:22,18sec
MNQH6,-2,0,0.25,387364973986,387364973992,2,24774.25,24747.75,$(106.00),02/05/2026 12:18:55,02/05/2026 12:20:04,1min 8sec
MNQH6,-2,0,0.25,387364974000,387364974006,4,24757.75,24742.50,$(122.00),02/05/2026 12:20:12,02/05/2026 12:20:32,20sec
NQH6,-2,0,0.25,387364974014,387364974020,2,24734.50,24742.50,$320.00,02/05/2026 12:21:54,02/05/2026 12:22:02,7sec
MNQH6,-2,0,0.25,387364974028,387364974034,2,24779.75,24782.25,$10.00,02/05/2026 12:23:33,02/05/2026 12:23:40,6sec
MNQH6,-2,0,0.25,387364974042,387364974048,2,24792.75,24792.25,$(2.00),02/05/2026 12:23:50,02/05/2026 12:23:59,9sec
MNQH6,-2,0,0.25,387364974056,387364974062,2,24805.50,24806.50,$4.00,02/05/2026 12:24:19,02/05/2026 12:24:24,4sec
MNQH6,-2,0,0.25,387364974076,387364974070,2,24856.25,24844.00,$(49.00),02/05/2026 12:27:28,02/05/2026 12:27:05,23sec
MNQH6,-2,0,0.25,387364974090,387364974084,2,24859.75,24848.25,$(46.00),02/05/2026 12:28:03,02/05/2026 12:27:57,6sec
MNQH6,-2,0,0.25,387364974104,387364974098,2,24863.50,24843.50,$(80.00),02/05/2026 12:28:36,02/05/2026 12:28:17,18sec
MNQH6,-2,0,0.25,387364974118,387364974112,2,24834.25,24845.50,$45.00,02/05/2026 12:29:23,02/05/2026 12:29:13,9sec
MNQH6,-2,0,0.25,387364974126,387364974112,1,24842.50,24845.50,$6.00,02/05/2026 12:29:43,02/05/2026 12:29:13,29sec
NQH6,-2,0,0.25,387364974140,387364974134,2,24818.25,24815.50,$(110.00),02/05/2026 12:32:02,02/05/2026 12:31:58,3sec
NQH6,-2,0,0.25,387364974154,387364974148,2,24821.75,24822.75,$40.00,02/05/2026 12:33:19,02/05/2026 12:33:16,3sec
NQH6,-2,0,0.25,387364974168,387364974162,2,24821.25,24798.50,$(910.00),02/05/2026 12:36:04,02/05/2026 12:35:34,29sec
NQH6,-2,0,0.25,387364974182,387364974176,2,24863.00,24867.75,$190.00,02/05/2026 12:41:11,02/05/2026 12:41:06,5sec
NQH6,-2,0,0.25,387364974196,387364974190,1,24833.25,24847.50,$285.00,02/05/2026 12:43:04,02/05/2026 12:41:29,1min 35sec
NQH6,-2,0,0.25,387364974204,387364974190,1,24837.75,24847.50,$195.00,02/05/2026 12:44:25,02/05/2026 12:41:29,2min 55sec
NQH6,-2,0,0.25,387364974218,387364974212,1,24844.75,24848.50,$75.00,02/05/2026 12:48:24,02/05/2026 12:48:20,4sec
NQH6,-2,0,0.25,387364974226,387364974232,2,24794.75,24801.50,$270.00,02/05/2026 13:00:11,02/05/2026 13:00:16,5sec
MNQH6,-2,0,0.25,387364974240,387364974246,1,24827.25,24830.25,$6.00,02/05/2026 13:02:16,02/05/2026 13:02:51,35sec
MNQH6,-2,0,0.25,387364974254,387364974260,1,24817.75,24803.00,$(29.50),02/05/2026 13:04:18,02/05/2026 13:04:47,29sec
MNQH6,-2,0,0.25,387364974268,387364974274,2,24787.25,24773.25,$(56.00),02/05/2026 13:06:20,02/05/2026 13:06:40,19sec
MNQH6,-2,0,0.25,387364974282,387364974288,3,24792.50,24774.25,$(109.50),02/05/2026 13:07:16,02/05/2026 13:07:34,17sec
MNQH6,-2,0,0.25,387364974296,387364974302,2,24761.00,24770.00,$36.00,02/05/2026 13:11:18,02/05/2026 13:11:27,9sec
NQH6,-2,0,0.25,387364974310,387364974316,2,24779.75,24782.00,$90.00,02/05/2026 13:14:25,02/05/2026 13:16:17,1min 52sec
MNQH6,-2,0,0.25,387364974330,387364974324,2,24770.75,24755.25,$(62.00),02/05/2026 13:17:24,02/05/2026 13:17:00,24sec
MNQH6,-2,0,0.25,387364974338,387364974344,2,24769.50,24751.00,$(74.00),02/05/2026 13:19:23,02/05/2026 13:20:38,1min 14sec
NQH6,-2,0,0.25,387364974352,387364974358,2,24730.75,24732.50,$70.00,02/05/2026 13:24:19,02/05/2026 13:24:46,27sec
NQH6,-2,0,0.25,387364974366,387364974372,3,24740.50,24744.50,$240.00,02/05/2026 13:26:39,02/05/2026 13:26:47,7sec
MNQH6,-2,0,0.25,387364974380,387364974386,2,24750.75,24733.00,$(71.00),02/05/2026 13:27:15,02/05/2026 13:27:52,36sec
MNQH6,-2,0,0.25,387364974394,387364974400,4,24744.25,24727.00,$(138.00),02/05/2026 13:28:09,02/05/2026 13:28:36,26sec
MNQH6,-2,0,0.25,387364974408,387364974414,4,24745.75,24749.00,$26.00,02/05/2026 13:30:25,02/05/2026 13:30:31,5sec
MNQH6,-2,0,0.25,387364974422,387364974428,3,24763.25,24768.75,$33.00,02/05/2026 13:31:13,02/05/2026 13:31:19,5sec
MNQH6,-2,0,0.25,387364974436,387364974442,3,24760.00,24746.75,$(79.50),02/05/2026 13:32:34,02/05/2026 13:32:50,15sec
MNQH6,-2,0,0.25,387364974450,387364974456,4,24753.75,24741.00,$(102.00),02/05/2026 13:33:16,02/05/2026 13:33:38,21sec
NQH6,-2,0,0.25,387364974470,387364974464,2,24700.75,24703.25,$100.00,02/05/2026 13:41:07,02/05/2026 13:40:09,57sec
NQH6,-2,0,0.25,387364974484,387364974478,2,24709.25,24714.00,$190.00,02/05/2026 13:43:20,02/05/2026 13:43:14,5sec
MNQH6,-2,0,0.25,387364974498,387364974492,2,24712.75,24715.25,$10.00,02/05/2026 13:45:47,02/05/2026 13:45:35,12sec
MNQH6,-2,0,0.25,387364974506,387364974492,1,24697.00,24715.25,$36.50,02/05/2026 13:46:44,02/05/2026 13:45:35,1min 8sec
MNQH6,-2,0,0.25,387364974570,387364974564,2,24692.25,24676.00,$(65.00),02/05/2026 13:57:26,02/05/2026 13:56:51,34sec
MNQH6,-2,0,0.25,387364974584,387364974578,1,24686.25,24688.00,$3.50,02/05/2026 13:58:48,02/05/2026 13:57:58,50sec
MNQH6,-2,0,0.25,387364974592,387364974578,1,24696.75,24688.00,$(17.50),02/05/2026 13:59:05,02/05/2026 13:57:58,1min 7sec
MNQH6,-2,0,0.25,387364974606,387364974600,2,24700.00,24703.50,$14.00,02/05/2026 14:01:14,02/05/2026 14:01:06,8sec
MNQH6,-2,0,0.25,387364974620,387364974614,1,24689.25,24690.50,$2.50,02/05/2026 14:01:48,02/05/2026 14:01:33,15sec
MNQH6,-2,0,0.25,387364974628,387364974614,1,24700.75,24690.50,$(20.50),02/05/2026 14:02:10,02/05/2026 14:01:33,37sec
MNQH6,-2,0,0.25,387364974642,387364974636,1,24823.00,24826.00,$6.00,02/05/2026 14:20:15,02/05/2026 14:19:57,17sec
MNQH6,-2,0,0.25,387364974669,387364974651,1,24823.00,24832.75,$19.50,02/05/2026 14:21:54,02/05/2026 14:21:39,14sec
MNQH6,-2,0,0.25,387364974677,387364974651,1,24818.00,24832.75,$29.50,02/05/2026 14:22:03,02/05/2026 14:21:39,23sec
MNQH6,-2,0,0.25,387364974694,387364974688,2,24820.75,24826.00,$21.00,02/05/2026 14:24:14,02/05/2026 14:23:49,25sec
MNQH6,-2,0,0.25,387364974708,387364974702,1,24762.25,24762.50,$0.50,02/05/2026 14:29:45,02/05/2026 14:29:30,14sec
MNQH6,-2,0,0.25,387364974716,387364974702,1,24744.00,24762.50,$37.00,02/05/2026 14:30:08,02/05/2026 14:29:30,37sec
RTYH6,-2,0,0.1,387364974731,387364974724,2,2599.20,2599.70,$50.00,02/05/2026 14:32:25,02/05/2026 14:32:14,10sec
MNQH6,-2,0,0.25,387364974739,387364974745,1,24725.50,24733.00,$15.00,02/05/2026 14:35:56,02/05/2026 14:36:06,10sec
MNQH6,-2,0,0.25,387364974753,387364974759,1,24728.50,24718.50,$(20.00),02/05/2026 14:38:56,02/05/2026 14:39:42,45sec
MNQH6,-2,0,0.25,387364974773,387364974767,1,24691.75,24701.75,$20.00,02/05/2026 14:41:06,02/05/2026 14:40:58,7sec
MNQH6,-2,0,0.25,387364974798,387364974792,1,24525.75,24533.50,$15.50,02/05/2026 22:01:02,02/05/2026 21:58:11,2min 50sec
MNQH6,-2,0,0.25,387364974812,387364974806,1,24796.75,24800.00,$6.50,02/06/2026 07:44:55,02/06/2026 07:44:03,51sec
MNQH6,-2,0,0.25,387364974826,387364974820,2,24767.25,24771.00,$15.00,02/06/2026 07:54:00,02/06/2026 07:53:52,7sec
MNQH6,-2,0,0.25,387364974826,387364974834,10,24767.25,24770.25,$60.00,02/06/2026 07:54:00,02/06/2026 07:54:03,3sec
MNQH6,-2,0,0.25,387364974848,387364974842,1,24761.75,24769.00,$14.50,02/06/2026 07:54:50,02/06/2026 07:54:29,21sec
MNQH6,-2,0,0.25,387364974862,387364974856,1,24784.25,24770.75,$(27.00),02/06/2026 07:56:09,02/06/2026 07:55:37,31sec
MNQH6,-2,0,0.25,387364974862,387364974842,1,24784.25,24769.00,$(30.50),02/06/2026 07:56:09,02/06/2026 07:54:29,1min 40sec
MNQH6,-2,0,0.25,387364974878,387364974872,1,24784.50,24778.50,$(12.00),02/06/2026 07:57:15,02/06/2026 07:57:01,14sec
MNQH6,-2,0,0.25,387364974892,387364974886,1,24791.75,24781.75,$(20.00),02/06/2026 07:58:49,02/06/2026 07:58:15,34sec
MNQH6,-2,0,0.25,387364974931,387364974900,1,24773.25,24790.50,$34.50,02/06/2026 08:04:26,02/06/2026 07:59:13,5min 12sec
MNQH6,-2,0,0.25,387364974948,387364974906,1,24774.75,24777.50,$5.50,02/06/2026 08:06:57,02/06/2026 08:01:31,5min 26sec
MNQH6,-2,0,0.25,387364974962,387364974956,1,24765.75,24767.50,$3.50,02/06/2026 08:07:37,02/06/2026 08:07:15,21sec
MNQH6,-2,0,0.25,387364974970,387364974956,1,24774.75,24767.50,$(14.50),02/06/2026 08:08:08,02/06/2026 08:07:15,53sec
MNQH6,-2,0,0.25,387364974984,387364974978,2,24761.25,24763.25,$8.00,02/06/2026 08:10:51,02/06/2026 08:10:40,11sec
MNQH6,-2,0,0.25,387364974992,387364974978,1,24772.25,24763.25,$(18.00),02/06/2026 08:11:46,02/06/2026 08:10:40,1min 6sec
NQH6,-2,0,0.25,387364975000,387364975006,1,24806.75,24809.50,$55.00,02/06/2026 08:19:11,02/06/2026 08:19:26,14sec
MNQH6,-2,0,0.25,387364975014,387364975020,1,24828.00,24830.00,$4.00,02/06/2026 08:20:34,02/06/2026 08:21:52,1min 18sec
MNQH6,-2,0,0.25,387364975030,387364975036,1,24842.00,24842.75,$1.50,02/06/2026 08:24:35,02/06/2026 08:24:47,11sec
MNQH6,-2,0,0.25,387364975050,387364975044,1,24822.25,24825.00,$5.50,02/06/2026 08:26:31,02/06/2026 08:26:14,16sec
MNQH6,-2,0,0.25,387364975064,387364975058,1,24833.00,24817.75,$(30.50),02/06/2026 08:30:25,02/06/2026 08:30:14,11sec
MNQH6,-2,0,0.25,387364975072,387364975078,1,24852.50,24838.75,$(27.50),02/06/2026 08:30:43,02/06/2026 08:31:23,40sec
NQH6,-2,0,0.25,387364975092,387364975086,1,24839.75,24823.00,$(335.00),02/06/2026 08:33:27,02/06/2026 08:32:44,42sec
NQH6,-2,0,0.25,387364975106,387364975100,2,24792.50,24809.75,$690.00,02/06/2026 08:37:47,02/06/2026 08:36:48,58sec
MNQH6,-2,0,0.25,387364975126,387364975120,2,24822.25,24814.00,$(33.00),02/06/2026 08:38:49,02/06/2026 08:38:23,25sec
MNQH6,-2,0,0.25,387364975126,387364975114,2,24822.25,24806.25,$(64.00),02/06/2026 08:38:49,02/06/2026 08:37:59,49sec
MNQH6,-2,0,0.25,387364975142,387364975136,2,24825.25,24807.75,$(70.00),02/06/2026 08:39:34,02/06/2026 08:39:13,20sec
MNQH6,-2,0,0.25,387364975156,387364975150,2,24829.00,24815.25,$(55.00),02/06/2026 08:40:36,02/06/2026 08:40:03,32sec
MNQH6,-2,0,0.25,387364975170,387364975164,2,24810.50,24815.50,$20.00,02/06/2026 08:43:58,02/06/2026 08:42:00,1min 57sec
MNQH6,-2,0,0.25,387364975184,387364975178,1,24817.75,24806.25,$(23.00),02/06/2026 08:47:14,02/06/2026 08:44:36,2min 38sec
MNQH6,-2,0,0.25,387364975198,387364975192,2,24815.25,24805.50,$(39.00),02/06/2026 08:48:39,02/06/2026 08:47:53,46sec
MNQH6,-2,0,0.25,387364975212,387364975206,1,24793.25,24798.75,$11.00,02/06/2026 08:51:00,02/06/2026 08:50:48,11sec
MNQH6,-2,0,0.25,387364975220,387364975226,1,24810.00,24810.75,$1.50,02/06/2026 09:08:29,02/06/2026 09:08:52,22sec
MNQH6,-2,0,0.25,387364975234,387364975240,1,24803.00,24793.75,$(18.50),02/06/2026 09:11:12,02/06/2026 09:13:34,2min 21sec
MNQH6,-2,0,0.25,387364975248,387364975254,1,24791.25,24790.00,$(2.50),02/06/2026 09:23:02,02/06/2026 09:23:08,6sec
MNQH6,-2,0,0.25,387364975248,387364975262,1,24791.25,24796.25,$10.00,02/06/2026 09:23:02,02/06/2026 09:23:45,43sec
MNQH6,-2,0,0.25,387364975270,387364975276,2,24777.25,24783.00,$23.00,02/06/2026 09:32:45,02/06/2026 09:32:49,4sec
MNQH6,-2,0,0.25,387364975284,387364975290,2,24859.75,24870.25,$42.00,02/06/2026 09:35:11,02/06/2026 09:35:34,22sec
MNQH6,-2,0,0.25,387364975298,387364975304,2,24881.75,24903.00,$85.00,02/06/2026 09:38:01,02/06/2026 09:38:04,3sec
MNQH6,-2,0,0.25,387364975312,387364975318,2,24934.75,24940.00,$21.00,02/06/2026 09:45:01,02/06/2026 09:45:14,12sec
MNQH6,-2,0,0.25,387364975326,387364975332,2,24955.25,24958.25,$12.00,02/06/2026 09:51:15,02/06/2026 09:51:22,6sec
MNQH6,-2,0,0.25,387364975346,387364975340,2,24918.50,24920.25,$7.00,02/06/2026 09:54:33,02/06/2026 09:54:28,4sec
MNQH6,-2,0,0.25,387364975360,387364975354,2,24873.50,24873.50,$0.00,02/06/2026 09:55:33,02/06/2026 09:55:29,3sec
MNQH6,-2,0,0.25,387364975368,387364975374,1,24819.00,24829.00,$20.00,02/06/2026 10:02:27,02/06/2026 10:02:39,11sec
MNQH6,-2,0,0.25,387364975368,387364975382,1,24819.00,24799.00,$(40.00),02/06/2026 10:02:27,02/06/2026 10:03:29,1min 2sec
MNQH6,-2,0,0.25,387364975390,387364975396,2,24821.00,24830.00,$36.00,02/06/2026 10:05:06,02/06/2026 10:05:12,5sec
MNQH6,-2,0,0.25,387364975404,387364975410,1,24830.00,24798.50,$(63.00),02/06/2026 10:05:28,02/06/2026 10:05:47,18sec
MNQH6,-2,0,0.25,387364975424,387364975418,2,24780.25,24783.50,$13.00,02/06/2026 10:06:44,02/06/2026 10:06:34,9sec
MNQH6,-2,0,0.25,387364975438,387364975432,2,24788.00,24766.50,$(86.00),02/06/2026 10:07:55,02/06/2026 10:07:39,15sec
MNQH6,-2,0,0.25,387364975452,387364975446,2,24792.25,24777.00,$(61.00),02/06/2026 10:08:51,02/06/2026 10:08:18,32sec
NQH6,-2,0,0.25,387364975466,387364975460,2,24780.00,24784.25,$170.00,02/06/2026 10:14:00,02/06/2026 10:13:57,2sec
MNQH6,-2,0,0.25,387364975480,387364975474,2,24784.50,24752.00,$(130.00),02/06/2026 10:16:33,02/06/2026 10:16:18,14sec
MNQH6,-2,0,0.25,387364975494,387364975488,2,24815.00,24829.25,$57.00,02/06/2026 10:23:46,02/06/2026 10:23:42,3sec
MNQH6,-2,0,0.25,387364975502,387364975508,2,24935.00,24939.75,$19.00,02/06/2026 10:42:56,02/06/2026 10:43:05,9sec
MNQH6,-2,0,0.25,387364975522,387364975516,2,24899.00,24909.25,$41.00,02/06/2026 10:50:04,02/06/2026 10:49:33,30sec
NQH6,-2,0,0.25,387364975536,387364975530,2,24869.25,24870.00,$30.00,02/06/2026 10:50:39,02/06/2026 10:50:24,15sec
MNQH6,-2,0,0.25,387364975550,387364975544,2,24849.75,24854.50,$19.00,02/06/2026 10:53:01,02/06/2026 10:52:55,6sec
MNQH6,-2,0,0.25,387364975564,387364975558,2,24842.75,24822.75,$(80.00),02/06/2026 10:55:38,02/06/2026 10:55:16,21sec
MNQH6,-2,0,0.25,387364975572,387364975578,2,24931.25,24940.25,$36.00,02/06/2026 11:02:43,02/06/2026 11:03:02,19sec
MNQH6,-2,0,0.25,387364975586,387364975592,2,24967.00,24974.50,$30.00,02/06/2026 11:06:56,02/06/2026 11:06:59,3sec
MNQH6,-2,0,0.25,387364975606,387364975600,2,24966.50,24971.75,$21.00,02/06/2026 11:08:44,02/06/2026 11:08:39,5sec
MNQH6,-2,0,0.25,387364975632,387364975615,2,24989.75,24993.25,$14.00,02/06/2026 11:12:52,02/06/2026 11:12:37,15sec
MNQH6,-2,0,0.25,387364975646,387364975640,2,24992.00,24995.50,$14.00,02/06/2026 11:27:12,02/06/2026 11:25:44,1min 27sec
MNQH6,-2,0,0.25,387364975660,387364975654,1,25080.50,25090.75,$20.50,02/06/2026 12:35:13,02/06/2026 12:33:04,2min 9sec
MNQH6,-2,0,0.25,387364975674,387364975668,1,25052.00,25053.25,$2.50,02/06/2026 12:36:54,02/06/2026 12:36:47,6sec
MNQH6,-2,0,0.25,387364975688,387364975682,1,25068.00,25057.00,$(22.00),02/06/2026 12:43:38,02/06/2026 12:43:11,26sec
MNQH6,-2,0,0.25,387364975696,387364975702,1,25079.25,25083.25,$8.00,02/06/2026 12:45:26,02/06/2026 12:46:24,57sec
MNQH6,-2,0,0.25,387364975710,387364975716,1,25085.75,25095.25,$19.00,02/06/2026 12:51:34,02/06/2026 12:51:54,19sec
MNQH6,-2,0,0.25,387364975730,387364975724,1,25083.25,25088.25,$10.00,02/06/2026 13:16:07,02/06/2026 13:15:57,9sec
MNQH6,-2,0,0.25,387364975744,387364975738,1,25077.00,25086.25,$18.50,02/06/2026 13:28:20,02/06/2026 13:26:06,2min 13sec
MNQH6,-2,0,0.25,387364975758,387364975752,1,25091.75,25083.50,$(16.50),02/06/2026 13:35:18,02/06/2026 13:34:54,24sec
MNQH6,-2,0,0.25,387364975772,387364975766,1,25098.50,25086.75,$(23.50),02/06/2026 13:38:33,02/06/2026 13:37:23,1min 10sec
MNQH6,-2,0,0.25,387364975786,387364975780,1,25101.00,25095.00,$(12.00),02/06/2026 13:43:03,02/06/2026 13:41:27,1min 35sec
MNQH6,-2,0,0.25,387364975800,387364975794,1,25104.00,25096.75,$(14.50),02/06/2026 13:52:43,02/06/2026 13:52:10,33sec
MNQH6,-2,0,0.25,387364975814,387364975808,1,25085.50,25092.25,$13.50,02/06/2026 13:59:55,02/06/2026 13:57:23,2min 31sec
